station_id,datetime,pm25,temperature_c,humidity_pct,wind_speed_mps,hour,month,dayofweek,is_weekend,season,pm25_lag1,pm25_lag24,pm25_roll6,pm25_roll24,target_next_hour_pm25,pollution_risk
06-037-4004,2023-12-18 22:00:00,11.23,4.8,48.0,4.04,22,12,0,0,0,8.54,12.4,14.141666666666666,14.576250000000002,7.57,Good
06-037-4004,2023-12-18 23:00:00,7.57,7.0,42.5,2.29,23,12,0,0,0,11.23,12.17,12.366666666666667,14.384583333333333,10.4,Good
06-037-4004,2023-12-19 00:00:00,10.4,5.3,40.1,5.62,0,12,1,0,0,7.57,10.38,11.471666666666666,14.385416666666666,10.41,Good
06-037-4004,2023-12-19 01:00:00,10.41,9.4,32.4,4.95,1,12,1,0,0,10.4,10.82,10.091666666666667,14.368333333333334,16.14,Good
06-037-4004,2023-12-19 02:00:00,16.14,9.1,41.8,0.52,2,12,1,0,0,10.41,11.33,10.714999999999998,14.56875,16.1,Moderate
06-037-4004,2023-12-19 03:00:00,16.1,6.9,42.5,1.81,3,12,1,0,0,16.14,13.64,11.975,14.67125,12.91,Moderate
06-037-4004,2023-12-19 04:00:00,12.91,5.3,36.4,1.48,4,12,1,0,0,16.1,10.41,12.255,14.775416666666667,16.45,Moderate
06-037-4004,2023-12-19 05:00:00,16.45,3.3,34.2,3.41,5,12,1,0,0,12.91,12.15,13.735,14.954583333333332,13.2,Moderate
06-037-4004,2023-12-19 06:00:00,13.2,7.1,45.5,3.95,6,12,1,0,0,16.45,15.09,14.201666666666666,14.875833333333334,13.4,Moderate
06-037-4004,2023-12-19 07:00:00,13.4,6.8,35.2,4.69,7,12,1,0,0,13.2,14.28,14.699999999999998,14.839166666666666,19.02,Moderate
06-037-4004,2023-12-19 08:00:00,19.02,8.1,40.8,3.13,8,12,1,0,0,13.4,17.98,15.18,14.882499999999999,17.22,Moderate
06-037-4004,2023-12-19 09:00:00,17.22,3.4,40.1,3.08,9,12,1,0,0,19.02,14.95,15.366666666666665,14.977083333333333,14.45,Moderate
06-037-4004,2023-12-19 10:00:00,14.45,6.6,42.2,3.93,10,12,1,0,0,17.22,18.06,15.623333333333333,14.826666666666666,14.86,Moderate
06-037-4004,2023-12-19 11:00:00,14.86,7.2,35.2,8.23,11,12,1,0,0,14.45,20.53,15.358333333333333,14.590416666666668,19.55,Moderate
06-037-4004,2023-12-19 12:00:00,19.55,4.5,39.4,1.23,12,12,1,0,0,14.86,15.83,16.416666666666664,14.745416666666669,12.89,Moderate
06-037-4004,2023-12-19 13:00:00,12.89,6.6,35.2,0.68,13,12,1,0,0,19.55,18.99,16.331666666666667,14.49125,18.19,Moderate
06-037-4004,2023-12-19 14:00:00,18.19,4.9,40.4,2.7,14,12,1,0,0,12.89,17.3,16.19333333333333,14.528333333333334,15.53,Moderate
06-037-4004,2023-12-19 15:00:00,15.53,4.7,42.5,2.42,15,12,1,0,0,18.19,15.36,15.911666666666667,14.535416666666665,17.1,Moderate
06-037-4004,2023-12-19 16:00:00,17.1,5.3,44.5,2.39,16,12,1,0,0,15.53,15.71,16.353333333333335,14.593333333333334,17.44,Moderate
06-037-4004,2023-12-19 17:00:00,17.44,5.8,47.5,3.48,17,12,1,0,0,17.1,18.22,16.783333333333335,14.560833333333333,14.01,Moderate
06-037-4004,2023-12-19 18:00:00,14.01,8.8,38.7,1.74,18,12,1,0,0,17.44,15.77,15.86,14.487499999999999,12.57,Moderate
06-037-4004,2023-12-19 19:00:00,12.57,5.7,38.6,2.61,19,12,1,0,0,14.01,18.69,15.806666666666665,14.2325,16.36,Moderate
06-037-4004,2023-12-19 20:00:00,16.36,4.6,46.4,3.06,20,12,1,0,0,12.57,12.4,15.501666666666665,14.3975,11.93,Moderate
06-037-4004,2023-12-19 21:00:00,11.93,8.0,42.9,3.09,21,12,1,0,0,16.36,8.54,14.901666666666666,14.53875,12.42,Good
06-037-4004,2023-12-19 22:00:00,12.42,8.4,46.2,3.29,22,12,1,0,0,11.93,11.23,14.121666666666664,14.588333333333333,13.58,Moderate
06-037-4004,2023-12-19 23:00:00,13.58,8.0,49.8,3.28,23,12,1,0,0,12.42,7.57,13.478333333333333,14.83875,8.79,Moderate
06-037-4004,2023-12-20 00:00:00,8.79,9.1,35.8,2.29,0,12,2,0,0,13.58,10.4,12.608333333333333,14.771666666666668,13.55,Good
06-037-4004,2023-12-20 01:00:00,13.55,6.7,44.0,3.12,1,12,2,0,0,8.79,10.41,12.771666666666667,14.902499999999998,13.2,Moderate
06-037-4004,2023-12-20 02:00:00,13.2,6.7,37.0,3.49,2,12,2,0,0,13.55,16.14,12.245,14.780000000000001,15.75,Moderate
06-037-4004,2023-12-20 03:00:00,15.75,4.9,47.8,4.94,3,12,2,0,0,13.2,16.1,12.881666666666666,14.765416666666667,16.33,Moderate
06-037-4004,2023-12-20 04:00:00,16.33,9.1,34.1,1.28,4,12,2,0,0,15.75,12.91,13.533333333333331,14.907916666666667,13.58,Moderate
06-037-4004,2023-12-20 05:00:00,13.58,6.2,44.6,3.54,5,12,2,0,0,16.33,16.45,13.533333333333331,14.788333333333334,16.08,Moderate
06-037-4004,2023-12-20 06:00:00,16.08,5.7,37.2,3.75,6,12,2,0,0,13.58,13.2,14.748333333333333,14.908333333333331,17.08,Moderate
06-037-4004,2023-12-20 07:00:00,17.08,5.6,42.8,3.78,7,12,2,0,0,16.08,13.4,15.336666666666664,15.061666666666667,18.06,Moderate
06-037-4004,2023-12-20 08:00:00,18.06,7.6,46.3,3.85,8,12,2,0,0,17.08,19.02,16.146666666666665,15.021666666666668,13.5,Moderate
06-037-4004,2023-12-20 09:00:00,13.5,6.5,36.8,1.53,9,12,2,0,0,18.06,17.22,15.771666666666667,14.866666666666667,16.23,Moderate
06-037-4004,2023-12-20 10:00:00,16.23,6.7,32.7,3.74,10,12,2,0,0,13.5,14.45,15.754999999999995,14.940833333333332,12.61,Moderate
06-037-4004,2023-12-20 11:00:00,12.61,5.7,38.7,3.66,11,12,2,0,0,16.23,14.86,15.593333333333328,14.847083333333332,16.85,Moderate
06-037-4004,2023-12-20 12:00:00,16.85,5.9,38.1,4.32,12,12,2,0,0,12.61,19.55,15.721666666666666,14.734583333333333,20.39,Moderate
06-037-4004,2023-12-20 13:00:00,20.39,6.0,33.6,3.25,13,12,2,0,0,16.85,12.89,16.273333333333333,15.047083333333333,18.74,Moderate
06-037-4004,2023-12-20 14:00:00,18.74,9.2,30.0,2.69,14,12,2,0,0,20.39,18.19,16.386666666666667,15.07,16.6,Moderate
06-037-4004,2023-12-20 15:00:00,16.6,2.7,46.1,5.0,15,12,2,0,0,18.74,15.53,16.903333333333332,15.114583333333334,15.19,Moderate
06-037-4004,2023-12-20 16:00:00,15.19,7.2,47.5,1.67,16,12,2,0,0,16.6,17.1,16.73,15.034999999999998,13.62,Moderate
06-037-4004,2023-12-20 17:00:00,13.62,8.5,37.0,1.44,17,12,2,0,0,15.19,17.44,16.89833333333333,14.875833333333333,13.9,Moderate
06-037-4004,2023-12-20 18:00:00,13.9,2.7,38.5,1.64,18,12,2,0,0,13.62,14.01,16.406666666666666,14.871250000000002,17.47,Moderate
06-037-4004,2023-12-20 19:00:00,17.47,6.2,44.0,4.02,19,12,2,0,0,13.9,12.57,15.919999999999996,15.075416666666667,8.86,Moderate
06-037-4004,2023-12-20 20:00:00,8.86,8.3,44.1,2.42,20,12,2,0,0,17.47,16.36,14.273333333333332,14.762916666666667,8.18,Good
06-037-4004,2023-12-20 21:00:00,8.18,4.8,48.9,3.33,21,12,2,0,0,8.86,11.93,12.87,14.606666666666667,13.86,Good
06-037-4004,2023-12-20 22:00:00,13.86,6.9,43.1,5.58,22,12,2,0,0,8.18,12.42,12.648333333333332,14.666666666666666,11.82,Moderate
06-037-4004,2023-12-20 23:00:00,11.82,4.5,34.9,1.73,23,12,2,0,0,13.86,13.58,12.348333333333331,14.593333333333334,11.31,Good
06-037-4004,2023-12-21 00:00:00,11.31,6.4,44.0,0.95,0,12,3,0,0,11.82,8.79,11.916666666666664,14.698333333333332,11.82,Good
06-037-4004,2023-12-21 01:00:00,11.82,8.9,36.5,4.74,1,12,3,0,0,11.31,13.55,10.975,14.62625,16.62,Good
06-037-4004,2023-12-21 02:00:00,16.62,9.7,39.7,2.25,2,12,3,0,0,11.82,13.2,12.26833333333333,14.768749999999999,12.21,Moderate
06-037-4004,2023-12-21 03:00:00,12.21,6.9,45.6,1.74,3,12,3,0,0,16.62,15.75,12.939999999999998,14.621249999999998,13.43,Moderate
06-037-4004,2023-12-21 04:00:00,13.43,3.8,35.5,3.34,4,12,3,0,0,12.21,16.33,12.868333333333332,14.500416666666666,18.56,Moderate
06-037-4004,2023-12-21 05:00:00,18.56,5.7,39.6,3.21,5,12,3,0,0,13.43,13.58,13.991666666666665,14.707916666666668,14.04,Moderate
06-037-4004,2023-12-21 06:00:00,14.04,2.7,33.9,2.2,6,12,3,0,0,18.56,16.08,14.446666666666665,14.622916666666667,20.53,Moderate
06-037-4004,2023-12-21 07:00:00,20.53,5.8,35.1,4.34,7,12,3,0,0,14.04,17.08,15.898333333333332,14.766666666666666,12.43,Moderate
06-037-4004,2023-12-21 08:00:00,12.43,8.3,37.3,2.33,8,12,3,0,0,20.53,18.06,15.199999999999998,14.532083333333333,13.41,Moderate
06-037-4004,2023-12-21 09:00:00,13.41,3.6,48.2,2.26,9,12,3,0,0,12.43,13.5,15.399999999999999,14.52833333333333,15.12,Moderate
06-037-4004,2023-12-21 10:00:00,15.12,5.9,40.2,0.7,10,12,3,0,0,13.41,16.23,15.681666666666667,14.482083333333334,18.55,Moderate
06-037-4004,2023-12-21 11:00:00,18.55,4.7,53.2,0.18,11,12,3,0,0,15.12,12.61,15.68,14.729583333333332,20.53,Moderate
06-037-4004,2023-12-21 12:00:00,20.53,9.9,44.8,3.85,12,12,3,0,0,18.55,16.85,16.761666666666667,14.882916666666667,15.62,Moderate
06-037-4004,2023-12-21 13:00:00,15.62,7.1,44.9,1.52,13,12,3,0,0,20.53,20.39,15.943333333333333,14.684166666666668,19.24,Moderate
06-037-4004,2023-12-21 14:00:00,19.24,8.0,34.5,3.27,14,12,3,0,0,15.62,18.74,17.078333333333333,14.704999999999998,20.53,Moderate
06-037-4004,2023-12-21 15:00:00,20.53,6.9,39.2,6.39,15,12,3,0,0,19.24,16.6,18.265,14.86875,19.61,Moderate
06-037-4004,2023-12-21 16:00:00,19.61,7.9,34.3,4.2,16,12,3,0,0,20.53,15.19,19.013333333333332,15.052916666666668,13.96,Moderate
06-037-4004,2023-12-21 17:00:00,13.96,8.5,38.5,3.54,17,12,3,0,0,19.61,13.62,18.248333333333335,15.067083333333334,18.37,Moderate
06-037-4004,2023-12-21 18:00:00,18.37,6.4,37.7,4.14,18,12,3,0,0,13.96,13.9,17.888333333333332,15.253333333333332,16.27,Moderate
06-037-4004,2023-12-21 19:00:00,16.27,5.3,39.8,6.74,19,12,3,0,0,18.37,17.47,17.996666666666666,15.203333333333333,11.05,Moderate
06-037-4004,2023-12-21 20:00:00,11.05,4.5,44.1,0.67,20,12,3,0,0,16.27,8.86,16.631666666666664,15.294583333333334,13.14,Good
06-037-4004,2023-12-21 21:00:00,13.14,9.9,38.7,3.3,21,12,3,0,0,11.05,8.18,15.399999999999999,15.501249999999999,10.41,Moderate
06-037-4004,2023-12-21 22:00:00,10.41,8.0,44.2,5.71,22,12,3,0,0,13.14,13.86,13.866666666666665,15.3575,11.61,Good
06-037-4004,2023-12-21 23:00:00,11.61,1.9,32.7,3.96,23,12,3,0,0,10.41,11.82,13.475,15.34875,7.75,Good
06-037-4004,2023-12-22 00:00:00,7.75,5.9,42.2,5.31,0,12,4,0,0,11.61,11.31,11.704999999999998,15.200416666666667,6.89,Good
06-037-4004,2023-12-22 01:00:00,6.89,7.2,37.8,2.56,1,12,4,0,0,7.75,11.82,10.141666666666666,14.995,10.88,Good
06-037-4004,2023-12-22 02:00:00,10.88,9.7,41.3,1.62,2,12,4,0,0,6.89,16.62,10.113333333333332,14.755833333333333,12.87,Good
06-037-4004,2023-12-22 03:00:00,12.87,4.1,44.3,6.37,3,12,4,0,0,10.88,12.21,10.068333333333333,14.783333333333333,9.88,Moderate
06-037-4004,2023-12-22 04:00:00,9.88,7.2,32.8,3.61,4,12,4,0,0,12.87,13.43,9.979999999999999,14.635416666666666,14.74,Good
06-037-4004,2023-12-22 05:00:00,14.74,5.5,47.3,4.74,5,12,4,0,0,9.88,18.56,10.501666666666665,14.47625,14.3,Moderate
06-037-4004,2023-12-22 06:00:00,14.3,3.9,39.0,4.83,6,12,4,0,0,14.74,14.04,11.593333333333332,14.487083333333336,18.6,Moderate
06-037-4004,2023-12-22 07:00:00,18.6,9.0,49.3,5.42,7,12,4,0,0,14.3,20.53,13.545,14.406666666666666,20.06,Moderate
06-037-4004,2023-12-22 08:00:00,20.06,4.4,40.4,3.94,8,12,4,0,0,18.6,12.43,15.075000000000001,14.724583333333333,19.68,Moderate
06-037-4004,2023-12-22 09:00:00,19.68,8.3,46.6,4.01,9,12,4,0,0,20.06,13.41,16.209999999999997,14.985833333333334,18.3,Moderate
06-037-4004,2023-12-22 10:00:00,18.3,3.2,40.3,4.25,10,12,4,0,0,19.68,15.12,17.613333333333333,15.118333333333334,16.36,Moderate
06-037-4004,2023-12-22 11:00:00,16.36,5.4,41.3,2.54,11,12,4,0,0,18.3,18.55,17.88333333333333,15.027083333333335,17.67,Moderate
06-037-4004,2023-12-22 12:00:00,17.67,7.5,40.6,5.08,12,12,4,0,0,16.36,20.53,18.444999999999997,14.907916666666665,20.53,Moderate
06-037-4004,2023-12-22 13:00:00,20.53,7.8,38.9,2.64,13,12,4,0,0,17.67,15.62,18.766666666666666,15.112499999999999,19.26,Moderate
06-037-4004,2023-12-22 14:00:00,19.26,7.2,38.7,5.16,14,12,4,0,0,20.53,19.24,18.633333333333333,15.113333333333335,16.5,Moderate
06-037-4004,2023-12-22 15:00:00,16.5,8.3,41.1,4.69,15,12,4,0,0,19.26,20.53,18.10333333333333,14.945416666666667,15.32,Moderate
06-037-4004,2023-12-22 16:00:00,15.32,5.8,42.7,0.19,16,12,4,0,0,16.5,19.61,17.606666666666666,14.766666666666666,13.48,Moderate
06-037-4004,2023-12-22 17:00:00,13.48,9.1,41.2,4.71,17,12,4,0,0,15.32,13.96,17.126666666666665,14.746666666666668,13.23,Moderate
06-037-4004,2023-12-22 18:00:00,13.23,7.1,42.6,3.85,18,12,4,0,0,13.48,18.37,16.386666666666667,14.5325,19.69,Moderate
06-037-4004,2023-12-22 19:00:00,19.69,7.8,32.4,5.5,19,12,4,0,0,13.23,16.27,16.246666666666666,14.675000000000002,13.89,Moderate
06-037-4004,2023-12-22 20:00:00,13.89,7.1,44.5,6.1,20,12,4,0,0,19.69,11.05,15.351666666666665,14.793333333333335,8.9,Moderate
06-037-4004,2023-12-22 21:00:00,8.9,7.3,36.3,3.67,21,12,4,0,0,13.89,13.14,14.084999999999999,14.616666666666667,11.28,Good
06-037-4004,2023-12-22 22:00:00,11.28,4.3,31.8,4.04,22,12,4,0,0,8.9,10.41,13.411666666666667,14.652916666666668,14.47,Good
06-037-4004,2023-12-22 23:00:00,14.47,4.5,49.2,1.58,23,12,4,0,0,11.28,11.61,13.576666666666666,14.772083333333333,10.08,Moderate
06-037-4004,2023-12-23 00:00:00,10.08,5.3,47.1,3.25,0,12,5,1,0,14.47,7.75,13.051666666666664,14.869166666666667,9.26,Good
06-037-4004,2023-12-23 01:00:00,9.26,7.4,39.9,5.98,1,12,5,1,0,10.08,6.89,11.313333333333333,14.967916666666667,12.49,Good
06-037-4004,2023-12-23 02:00:00,12.49,5.2,45.3,3.5,2,12,5,1,0,9.26,10.88,11.079999999999998,15.035000000000002,13.72,Moderate
06-037-4004,2023-12-23 03:00:00,13.72,5.7,38.3,4.89,3,12,5,1,0,12.49,12.87,11.883333333333333,15.070416666666667,11.58,Moderate
06-037-4004,2023-12-23 04:00:00,11.58,6.2,37.7,3.47,4,12,5,1,0,13.72,9.88,11.933333333333332,15.14125,11.92,Good
06-037-4004,2023-12-23 05:00:00,11.92,9.2,37.0,3.32,5,12,5,1,0,11.58,14.74,11.508333333333333,15.02375,15.35,Good
06-037-4004,2023-12-23 06:00:00,15.35,7.5,36.8,4.36,6,12,5,1,0,11.92,14.3,12.386666666666665,15.0675,14.16,Moderate
06-037-4004,2023-12-23 07:00:00,14.16,3.4,38.7,0.87,7,12,5,1,0,15.35,18.6,13.203333333333333,14.8825,16.35,Moderate
06-037-4004,2023-12-23 08:00:00,16.35,6.7,36.4,4.06,8,12,5,1,0,14.16,20.06,13.846666666666666,14.727916666666667,16.02,Moderate
06-037-4004,2023-12-23 09:00:00,16.02,5.7,25.8,0.13,9,12,5,1,0,16.35,19.68,14.229999999999999,14.575416666666667,18.64,Moderate
06-037-4004,2023-12-23 10:00:00,18.64,5.9,39.1,3.38,10,12,5,1,0,16.02,18.3,15.406666666666665,14.589583333333332,16.02,Moderate
06-037-4004,2023-12-23 11:00:00,16.02,6.3,35.2,2.25,11,12,5,1,0,18.64,16.36,16.09,14.575416666666667,18.6,Moderate
06-037-4004,2023-12-23 12:00:00,18.6,8.6,41.5,1.77,12,12,5,1,0,16.02,17.67,16.631666666666664,14.614166666666668,20.01,Moderate
06-037-4004,2023-12-23 13:00:00,20.01,4.7,38.8,5.72,13,12,5,1,0,18.6,20.53,17.606666666666666,14.592500000000001,15.53,Moderate
06-037-4004,2023-12-23 14:00:00,15.53,6.7,43.2,5.18,14,12,5,1,0,20.01,19.26,17.47,14.437083333333334,20.53,Moderate
06-037-4004,2023-12-23 15:00:00,20.53,6.9,40.1,2.97,15,12,5,1,0,15.53,16.5,18.221666666666664,14.604999999999999,19.25,Moderate
06-037-4004,2023-12-23 16:00:00,19.25,5.9,33.7,7.07,16,12,5,1,0,20.53,15.32,18.323333333333334,14.768750000000002,15.65,Moderate
06-037-4004,2023-12-23 17:00:00,15.65,5.1,33.7,4.99,17,12,5,1,0,19.25,13.48,18.261666666666667,14.859166666666667,15.74,Moderate
06-037-4004,2023-12-23 18:00:00,15.74,4.8,33.8,3.26,18,12,5,1,0,15.65,13.23,17.785,14.96375,14.03,Moderate
06-037-4004,2023-12-23 19:00:00,14.03,5.5,35.7,0.67,19,12,5,1,0,15.74,19.69,16.78833333333333,14.727916666666665,16.85,Moderate
06-037-4004,2023-12-23 20:00:00,16.85,7.8,36.5,3.35,20,12,5,1,0,14.03,13.89,17.008333333333333,14.85125,12.6,Moderate
06-037-4004,2023-12-23 21:00:00,12.6,5.6,44.6,2.55,21,12,5,1,0,16.85,8.9,15.686666666666666,15.005416666666667,8.0,Moderate
06-037-4004,2023-12-23 22:00:00,8.0,6.1,40.9,2.81,22,12,5,1,0,12.6,11.28,13.811666666666666,14.868749999999999,7.02,Good
06-037-4004,2023-12-23 23:00:00,7.02,4.0,30.7,4.12,23,12,5,1,0,8.0,14.47,12.373333333333333,14.558333333333335,11.48,Good
06-037-4004,2023-12-24 00:00:00,11.48,5.4,35.6,2.56,0,12,6,1,0,7.02,10.08,11.663333333333332,14.616666666666665,11.63,Good
06-037-4004,2023-12-24 01:00:00,11.63,6.8,39.8,5.48,1,12,6,1,0,11.48,9.26,11.263333333333334,14.715416666666668,9.31,Good
06-037-4004,2023-12-24 02:00:00,9.31,3.0,35.0,2.7,2,12,6,1,0,11.63,12.49,10.006666666666666,14.582916666666668,8.29,Good
06-037-4004,2023-12-24 03:00:00,8.29,8.4,40.4,1.97,3,12,6,1,0,9.31,13.72,9.288333333333332,14.356666666666667,7.79,Good
06-037-4004,2023-12-24 04:00:00,7.79,5.2,35.8,4.47,4,12,6,1,0,8.29,11.58,9.253333333333332,14.198750000000002,11.52,Good
06-037-4004,2023-12-24 05:00:00,11.52,9.9,39.3,3.46,5,12,6,1,0,7.79,11.92,10.003333333333332,14.182083333333333,13.29,Good
06-037-4004,2023-12-24 06:00:00,13.29,7.2,37.2,4.78,6,12,6,1,0,11.52,15.35,10.304999999999998,14.09625,18.7,Moderate
06-037-4004,2023-12-24 07:00:00,18.7,2.7,40.6,3.76,7,12,6,1,0,13.29,14.16,11.483333333333333,14.285416666666668,17.37,Moderate
06-037-4004,2023-12-24 08:00:00,17.37,6.9,47.2,1.42,8,12,6,1,0,18.7,16.35,12.826666666666666,14.327916666666667,18.98,Moderate
06-037-4004,2023-12-24 09:00:00,18.98,5.7,44.5,3.96,9,12,6,1,0,17.37,16.02,14.608333333333333,14.451250000000002,18.31,Moderate
06-037-4004,2023-12-24 10:00:00,18.31,6.9,34.6,2.14,10,12,6,1,0,18.98,18.64,16.361666666666665,14.4375,18.38,Moderate
06-037-4004,2023-12-24 11:00:00,18.38,9.6,52.6,3.72,11,12,6,1,0,18.31,16.02,17.505,14.535833333333334,19.64,Moderate
06-037-4004,2023-12-24 12:00:00,19.64,7.7,45.9,2.6,12,12,6,1,0,18.38,18.6,18.563333333333333,14.579166666666667,13.63,Moderate
06-037-4004,2023-12-24 13:00:00,13.63,5.9,36.6,3.19,13,12,6,1,0,19.64,20.01,17.71833333333333,14.313333333333333,15.45,Moderate
06-037-4004,2023-12-24 14:00:00,15.45,3.5,35.7,3.56,14,12,6,1,0,13.63,15.53,17.398333333333333,14.31,20.53,Moderate
06-037-4004,2023-12-24 15:00:00,20.53,8.1,41.7,4.6,15,12,6,1,0,15.45,20.53,17.656666666666666,14.31,10.93,Moderate
06-037-4004,2023-12-24 16:00:00,10.93,7.4,43.5,2.67,16,12,6,1,0,20.53,19.25,16.426666666666666,13.963333333333333,14.23,Good
06-037-4004,2023-12-24 17:00:00,14.23,8.7,48.8,0.68,17,12,6,1,0,10.93,15.65,15.735,13.904166666666667,17.39,Moderate
06-037-4004,2023-12-24 18:00:00,17.39,6.1,42.5,2.07,18,12,6,1,0,14.23,15.74,15.36,13.972916666666665,10.73,Moderate
06-037-4004,2023-12-24 19:00:00,10.73,6.9,36.7,3.7,19,12,6,1,0,17.39,14.03,14.876666666666665,13.835416666666667,10.81,Good
06-037-4004,2023-12-24 20:00:00,10.81,5.8,37.5,5.27,20,12,6,1,0,10.73,16.85,14.103333333333333,13.58375,17.06,Good
06-037-4004,2023-12-24 21:00:00,17.06,6.5,43.1,3.95,21,12,6,1,0,10.81,12.6,13.525,13.769583333333335,12.02,Moderate
06-037-4004,2023-12-24 22:00:00,12.02,3.3,33.3,4.99,22,12,6,1,0,17.06,8.0,13.706666666666665,13.937083333333334,9.86,Moderate
06-037-4004,2023-12-24 23:00:00,9.86,7.0,47.5,3.74,23,12,6,1,0,12.02,7.02,12.978333333333332,14.055416666666666,11.72,Good
06-037-4004,2023-12-25 00:00:00,11.72,7.1,37.3,3.83,0,12,0,0,0,9.86,11.48,12.033333333333331,14.06541666666667,9.86,Good
06-037-4004,2023-12-25 01:00:00,9.86,5.3,44.8,3.14,1,12,0,0,0,11.72,11.63,11.88833333333333,13.991666666666665,15.88,Good
06-037-4004,2023-12-25 02:00:00,15.88,7.6,46.0,5.07,2,12,0,0,0,9.86,9.31,12.733333333333333,14.265416666666665,9.6,Moderate
06-037-4004,2023-12-25 03:00:00,9.6,8.1,55.3,5.97,3,12,0,0,0,15.88,8.29,11.49,14.32,11.39,Good
06-037-4004,2023-12-25 04:00:00,11.39,9.1,38.5,2.05,4,12,0,0,0,9.6,7.79,11.385,14.469999999999999,9.69,Good
06-037-4004,2023-12-25 05:00:00,9.69,4.3,38.6,3.84,5,12,0,0,0,11.39,11.52,11.356666666666667,14.393749999999999,13.46,Good
06-037-4004,2023-12-25 06:00:00,13.46,7.7,38.4,1.71,6,12,0,0,0,9.69,13.29,11.646666666666667,14.400833333333333,16.54,Moderate
06-037-4004,2023-12-25 07:00:00,16.54,9.0,40.9,6.01,7,12,0,0,0,13.46,18.7,12.759999999999998,14.310833333333333,20.53,Moderate
06-037-4004,2023-12-25 08:00:00,20.53,5.6,36.8,3.76,8,12,0,0,0,16.54,17.37,13.534999999999998,14.4425,13.78,Moderate
06-037-4004,2023-12-25 09:00:00,13.78,9.1,46.1,3.47,9,12,0,0,0,20.53,18.98,14.231666666666664,14.225833333333332,18.0,Moderate
06-037-4004,2023-12-25 10:00:00,18.0,4.9,45.0,1.79,10,12,0,0,0,13.78,18.31,15.33333333333333,14.212916666666667,17.31,Moderate
06-037-4004,2023-12-25 11:00:00,17.31,6.5,38.7,3.16,11,12,0,0,0,18.0,18.38,16.60333333333333,14.168333333333331,12.46,Moderate
06-037-4004,2023-12-25 12:00:00,12.46,2.9,36.4,3.39,12,12,0,0,0,17.31,19.64,16.436666666666664,13.869166666666667,15.28,Moderate
06-037-4004,2023-12-25 13:00:00,15.28,2.6,37.8,1.89,13,12,0,0,0,12.46,13.63,16.226666666666663,13.937916666666666,14.88,Moderate
06-037-4004,2023-12-25 14:00:00,14.88,3.2,37.7,3.73,14,12,0,0,0,15.28,15.45,15.284999999999997,13.914166666666667,20.53,Moderate
06-037-4004,2023-12-25 15:00:00,20.53,9.2,42.5,2.21,15,12,0,0,0,14.88,20.53,16.409999999999997,13.914166666666667,17.06,Moderate
06-037-4004,2023-12-25 16:00:00,17.06,4.8,41.0,4.15,16,12,0,0,0,20.53,10.93,16.25333333333333,14.169583333333334,15.33,Moderate
06-037-4004,2023-12-25 17:00:00,15.33,4.8,44.1,2.02,17,12,0,0,0,17.06,14.23,15.923333333333332,14.215416666666668,5.46,Moderate
06-037-4004,2023-12-25 18:00:00,5.46,7.2,47.4,3.74,18,12,0,0,0,15.33,17.39,14.756666666666666,13.718333333333334,10.65,Good
06-037-4004,2023-12-25 19:00:00,10.65,4.9,41.5,3.21,19,12,0,0,0,5.46,10.73,13.985,13.715000000000002,14.52,Good
06-037-4004,2023-12-25 20:00:00,14.52,8.7,43.0,3.95,20,12,0,0,0,10.65,10.81,13.924999999999999,13.869583333333333,14.03,Moderate
06-037-4004,2023-12-25 21:00:00,14.03,10.1,52.3,3.75,21,12,0,0,0,14.52,17.06,12.841666666666667,13.743333333333332,9.74,Moderate
06-037-4004,2023-12-25 22:00:00,9.74,1.9,42.9,3.64,22,12,0,0,0,14.03,12.02,11.621666666666664,13.648333333333333,11.37,Good
06-037-4004,2023-12-25 23:00:00,11.37,7.4,37.6,2.39,23,12,0,0,0,9.74,9.86,10.961666666666666,13.71125,11.09,Good
06-037-4004,2023-12-26 00:00:00,11.09,2.2,39.7,4.33,0,12,1,0,0,11.37,11.72,11.899999999999999,13.685,11.72,Good
06-037-4004,2023-12-26 01:00:00,11.72,3.6,31.7,3.93,1,12,1,0,0,11.09,9.86,12.078333333333333,13.762500000000001,10.67,Good
06-037-4004,2023-12-26 02:00:00,10.67,7.3,42.7,4.46,2,12,1,0,0,11.72,15.88,11.436666666666666,13.545416666666668,14.11,Good
06-037-4004,2023-12-26 03:00:00,14.11,4.5,37.3,3.46,3,12,1,0,0,10.67,9.6,11.449999999999998,13.733333333333334,15.46,Moderate
06-037-4004,2023-12-26 04:00:00,15.46,6.9,35.5,3.23,4,12,1,0,0,14.11,11.39,12.40333333333333,13.902916666666668,11.02,Moderate
06-037-4004,2023-12-26 05:00:00,11.02,6.4,35.7,1.98,5,12,1,0,0,15.46,9.69,12.344999999999999,13.958333333333334,11.21,Good
06-037-4004,2023-12-26 06:00:00,11.21,3.0,45.7,2.51,6,12,1,0,0,11.02,13.46,12.365,13.864583333333334,14.98,Good
06-037-4004,2023-12-26 07:00:00,14.98,7.7,38.7,2.79,7,12,1,0,0,11.21,16.54,12.908333333333331,13.799583333333333,17.82,Moderate
06-037-4004,2023-12-26 08:00:00,17.82,6.9,43.8,4.94,8,12,1,0,0,14.98,20.53,14.1,13.686666666666667,17.21,Moderate
